"edersoares","MEMBER","","2024-08-21T19:24:51Z",false,"APPROVED"
"edersoares","MEMBER","","2024-06-24T20:31:06Z",false,"APPROVED"
"edersoares","MEMBER","","2024-06-24T14:22:30Z",false,"APPROVED"
"edersoares","MEMBER","","2024-06-20T18:46:06Z",false,"APPROVED"
"edersoares","MEMBER","","2024-06-18T17:06:50Z",false,"APPROVED"
"edersoares","MEMBER","Obrigado pela contribuição @lucassch ","2024-04-19T18:24:30Z",false,"APPROVED"
"edersoares","MEMBER","","2024-02-20T12:23:58Z",false,"APPROVED"
"edersoares","MEMBER","Boa @jrbarros!

Antes de seguirmos quero trazer uma ideia para discussão, adicionar eventos é tranquilamente viável, pois não impactará negativamente o i-Educar, meu ponto é que talvez isso não se torne escalável com o tempo.

Minha sugestão é utilizarmos [Observers](https://laravel.com/docs/10.x/eloquent#observers) para que ao invés de sempre tornar explícito o disparo de um evento, o próprio Laravel o faça através do uso padrão das models.

O porém, é que ao invés de nós adicionarmos eventos ao código, nós precisamos refatorar o código legado para ao invés de usar `clsBanco` utilize o próprio model do Laravel, assim automaticamente já temos disponível os eventos que o model dispara.

No seu pacote, você adicionaria no seu ServiceProvider algo como:

```php
public function boot(): void
{
    LegacyStudent::observe(LegacyStudentObserver::class);
}
```

Assim o software se torna mais extensível sem depender de sempre termos que modificar o código fonte do i-Educar e consequentemente utilizamos os esforços em prol da refatoração do código legado.

O que acham disso?","2023-09-18T16:48:43Z",false,"COMMENTED"
"edersoares","MEMBER","","2023-09-21T14:19:39Z",false,"APPROVED"
"edersoares","MEMBER","","2023-11-23T12:22:16Z",false,"APPROVED"
"edersoares","MEMBER","","2023-03-15T11:35:58Z",false,"APPROVED"
"edersoares","MEMBER","","2023-02-13T18:48:20Z",false,"APPROVED"
"edersoares","MEMBER","","2023-03-10T17:10:14Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2023-01-23T13:02:02Z",false,"APPROVED"
"edersoares","MEMBER","","2023-01-06T12:13:55Z",false,"APPROVED"
"edersoares","MEMBER","","2023-01-03T19:48:33Z",false,"APPROVED"
"edersoares","MEMBER","@marcosoliveirasoares94 obrigado pela contribuição.

A gente entende que arquivos em branco muitas vezes dificultam o entendimento de pessoas não tão técnicas, então sugiro mantermos o mais simples possível. Porém compreendi bem a sua contribuição e acredito que poderíamos fazer uma documentação e linkar no README do projeto, o que acha?","2022-12-26T12:45:50Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2022-12-30T14:52:41Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2022-12-30T14:53:56Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-01-27T15:01:28Z",false,"COMMENTED"
"tiagocamargo","MEMBER","","2023-02-06T12:46:58Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-02-06T14:14:51Z",false,"COMMENTED"
"edersoares","MEMBER","O ambiente de desenvolvimento ou de uso por cada usuário deve ser agnóstico e não haver configurações pré-definidas para itens específicos, como por exemplo certificados, locale e outros.

Se for preciso, o desenvolvedor precisa customizar sua instalação para isso, o projeto tem que fornecer o básico para o funcionamento.

Queremos dar manutenção a nível de código e não de servidor, as configurações específicas para servidores menores funcionam de forma diferente de servidores maiores, então é de responsabilidade do dev/infra saber o que é melhor para cada um.

Obrigado pela contribuição @marcosoliveirasoares94, acredito que levantou excelentes pontos para discutirmos.","2023-03-22T18:23:44Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T13:21:34Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T13:26:39Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T13:38:31Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T13:58:09Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:01:32Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:04:16Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:04:59Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:05:15Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:06:54Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-23T14:07:04Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-24T18:54:03Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-24T18:56:32Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-24T19:14:50Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2023-03-24T19:16:20Z",false,"COMMENTED"
"edersoares","MEMBER","","2022-12-13T18:27:46Z",false,"APPROVED"
"edersoares","MEMBER","","2022-06-26T18:18:01Z",false,"APPROVED"
"edersoares","MEMBER","","2022-06-26T18:17:43Z",false,"APPROVED"
"edersoares","MEMBER","","2022-06-26T19:14:16Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2022-06-26T19:36:43Z",false,"COMMENTED"
"edersoares","MEMBER","","2022-06-26T19:48:27Z",false,"APPROVED"
"edersoares","MEMBER","","2022-06-26T18:02:01Z",false,"APPROVED"
"edersoares","MEMBER","","2022-05-11T23:15:26Z",false,"APPROVED"
"edersoares","MEMBER","","2022-04-29T18:49:25Z",false,"APPROVED"
"edersoares","MEMBER","","2022-04-29T17:11:43Z",false,"APPROVED"
"jrbarros","CONTRIBUTOR","","2022-04-29T13:55:56Z",false,"APPROVED"
"jrbarros","CONTRIBUTOR","🥳    🚀 ","2022-04-29T13:35:59Z",false,"APPROVED"
"edersoares","MEMBER","","2022-03-30T12:04:53Z",false,"APPROVED"
"edersoares","MEMBER","","2022-02-14T21:24:57Z",false,"APPROVED"
"jrbarros","CONTRIBUTOR","","2022-02-02T13:31:51Z",false,"APPROVED"
"edersoares","MEMBER","","2022-01-17T12:06:09Z",false,"APPROVED"
"jrbarros","CONTRIBUTOR","Obrigado pela contribuição. :D ","2022-01-03T10:11:34Z",false,"APPROVED"
"edersoares","MEMBER","","2021-12-30T11:58:59Z",false,"COMMENTED"
"gilcimartec","NONE","","2022-01-03T20:05:47Z",false,"COMMENTED"
"edersoares","MEMBER","","2021-12-13T17:21:09Z",false,"APPROVED"
"edersoares","MEMBER","Obrigado @marcosoliveirasoares94.","2021-12-11T17:43:19Z",false,"APPROVED"
"edersoares","MEMBER","@tiagocamargo o que você acha dos valores de configuração?","2021-08-31T21:45:19Z",false,"CHANGES_REQUESTED"
"msoares94","CONTRIBUTOR","","2021-08-31T21:52:26Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-08-31T21:54:32Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-09-01T14:09:05Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-09-02T15:33:06Z",false,"COMMENTED"
"edersoares","MEMBER","Gostando do rumo que isso está tomando, porém isso vai quebrar a forma como é utilizado o sistema, então ele é candidato para a versão 2.7.","2021-09-10T14:06:37Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2021-09-10T14:07:59Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-09-10T14:11:37Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-09-10T14:12:57Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-09-13T12:07:42Z",false,"COMMENTED"
"edersoares","MEMBER","","2021-07-29T12:35:29Z",false,"APPROVED"
"edersoares","MEMBER","","2021-07-20T12:08:48Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2021-07-20T13:45:45Z",false,"APPROVED"
"edersoares","MEMBER","@marcosoliveirasoares94 obrigado pela contribuição, se possível fazer os ajustes para fazermos o merge o/","2021-07-08T23:49:48Z",false,"CHANGES_REQUESTED"
"msoares94","CONTRIBUTOR","","2021-07-09T18:55:04Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-07-09T18:56:03Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-07-09T18:56:20Z",false,"COMMENTED"
"msoares94","CONTRIBUTOR","","2021-07-09T18:59:46Z",false,"COMMENTED"
"edersoares","MEMBER","","2021-07-09T20:36:03Z",false,"APPROVED"
"edersoares","MEMBER","","2021-07-12T21:34:56Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2021-07-12T21:59:32Z",false,"APPROVED"
"edersoares","MEMBER","","2021-01-18T21:40:29Z",false,"APPROVED"
"edersoares","MEMBER","","2020-12-22T02:28:01Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2020-11-30T12:50:12Z",false,"APPROVED"
"edersoares","MEMBER","","2020-08-10T12:25:13Z",false,"APPROVED"
"edersoares","MEMBER","","2020-08-06T14:48:17Z",false,"APPROVED"
"edersoares","MEMBER","","2020-08-01T14:56:27Z",false,"APPROVED"
"Bonot","CONTRIBUTOR","","2020-07-31T19:21:20Z",false,"APPROVED"
"edersoares","MEMBER","","2020-07-31T19:21:33Z",false,"APPROVED"
"edersoares","MEMBER","","2020-07-27T12:46:42Z",false,"APPROVED"
"edersoares","MEMBER","","2020-07-20T18:53:16Z",false,"APPROVED"
"edersoares","MEMBER","","2020-07-10T20:35:48Z",false,"APPROVED"
"edersoares","MEMBER","","2020-07-06T13:36:45Z",false,"APPROVED"
"Bonot","CONTRIBUTOR","","2020-06-29T12:19:52Z",false,"APPROVED"
"edersoares","MEMBER","","2020-06-22T18:52:06Z",false,"APPROVED"
"edersoares","MEMBER","","2020-06-15T21:20:29Z",false,"APPROVED"
"MatheusNicoski","CONTRIBUTOR","","2020-03-17T12:22:49Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2020-01-03T18:10:23Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-12-12T12:29:51Z",false,"APPROVED"
"Bonot","CONTRIBUTOR","","2019-12-02T13:50:17Z",false,"APPROVED"
"tiagocamargo","MEMBER","Aprovado.","2019-11-20T12:22:22Z",false,"APPROVED"
"edersoares","MEMBER","Obrigado pelo PR @thiagobfiorenza.","2019-10-21T13:50:08Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Boa @thiagobfiorenza! ","2019-10-21T19:50:28Z",false,"APPROVED"
"edersoares","MEMBER","","2019-10-21T19:02:46Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Muto bom @vanildosouto 

Só vamos precisar documentar em algum lugar que vai ser necessário rodar um `php artisan legacy:link`. Talvez na release @edersoares :wink: ","2019-10-21T19:48:03Z",false,"APPROVED"
"geekcom","NONE","","2019-10-02T18:50:40Z",false,"COMMENTED"
"MatheusNicoski","CONTRIBUTOR","","2019-10-03T18:11:57Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-10-09T17:33:23Z",false,"APPROVED"
"edersoares","MEMBER","","2019-10-09T17:34:05Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2019-08-19T17:44:45Z",false,"APPROVED"
"edersoares","MEMBER","@jbsn94 concordo, PR aceito.","2019-08-09T12:32:05Z",false,"APPROVED"
"edersoares","MEMBER","","2019-08-09T12:31:43Z",false,"APPROVED"
"MatheusNicoski","CONTRIBUTOR","","2019-07-10T17:14:55Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2019-06-21T16:44:19Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-06-08T02:00:45Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-06-08T15:05:49Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2019-06-09T03:58:05Z",false,"APPROVED"
"edersoares","MEMBER","@rsdevigo simplesmente uma excelente contribuição! 

Já estava para desenvolvermos a algum tempo, mas a contribuição partir da comunidade é algo simplesmente sensacional.

Em resumo fiz alguns comentários pontuais visando manter um pouco mais o padrão Laravel para nós aproveitarmos a documentação do mesmo.

Eu prefiro a abordagem que utiliza local storage, pois assim não é necessário outros usuários entenderem e configurar mais uma tecnologia, estamos tendo muitas dificuldades com isso. Assim quero saber o teu ponto de visto quando a removermos o `MinIO Server` e criarmos um tutorial de como fazer a instalação, o que acha?

No mais, ficou excelente, já fiz testes locais e funcionou certinho. Assim que fizer as alterações, iremos colocar no nosso servidor de homologação.

Obrigado, abração!

","2019-06-10T21:11:04Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","@rsdevigo os testes passaram, apenas tem que adicionar o código que comentei para separar os tenants.

Remover o tutorial de upload.","2019-06-21T13:05:01Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2019-05-31T14:23:15Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-05-27T13:17:04Z",false,"APPROVED"
"MatheusNicoski","CONTRIBUTOR","","2019-05-22T19:23:16Z",false,"APPROVED"
"edersoares","MEMBER","","2019-05-22T19:48:48Z",false,"APPROVED"
"edersoares","MEMBER","","2019-05-22T19:43:35Z",false,"APPROVED"
"lucassch","CONTRIBUTOR","","2019-05-17T16:52:58Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2019-05-14T17:02:49Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-05-14T17:20:52Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-05-07T16:19:47Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-04-26T16:17:58Z",false,"APPROVED"
"edersoares","MEMBER","Mudanças solicitadas no comentário anterior.","2019-04-22T01:02:12Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2019-05-08T02:12:45Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-04-15T19:07:09Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-04-08T12:14:24Z",false,"APPROVED"
"edersoares","MEMBER","Obrigado, @ithaloleal! Esperamos mais contribuições 😄 ","2019-03-29T14:27:40Z",false,"APPROVED"
"edersoares","MEMBER","","2019-03-27T18:28:51Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-03-16T00:49:26Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-03-11T16:44:20Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-03-11T16:44:48Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-03-11T16:42:59Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-03-11T16:45:51Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-03-01T18:32:02Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-02-28T04:41:11Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-02-08T13:42:13Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-02-07T17:12:36Z",false,"APPROVED"
"leandrofinger","NONE","LGTM","2019-04-03T17:33:41Z",false,"APPROVED"
"edersoares","MEMBER","","2019-04-08T00:15:41Z",false,"APPROVED"
"edersoares","MEMBER","Obrigado @robertoarruda.","2019-02-05T12:26:54Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-01-29T18:57:29Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-02-21T17:17:31Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-02-21T20:18:35Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","Show @edersoares! 
Rodei tudo de boa aqui

:star2:  pra você","2019-03-01T14:29:24Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2019-01-22T18:02:26Z",false,"APPROVED"
"edersoares","MEMBER","@vitormattos ficou ótima a organização!

Dois pontos:

- Questão de auditoria e sessão, o i-Educar tem um grande problema que a sessão é fechada em várias partes do sistema, sendo assim a variável global `$_SESSION` não existe em todo contexto, atentar para este fato.
- Porque você fez o `unset($_GET['etapa']);` nos testes, estava gerando problemas, só pra eu entender.","2019-01-07T20:50:40Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2019-01-16T15:59:53Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2019-01-16T16:03:10Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2019-01-16T16:04:49Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-01-21T17:57:02Z",false,"APPROVED"
"edersoares","MEMBER","Dei algumas sugestões para simplificarmos um pouco mais a utilização do provider DatabaseServiceProvider com o intuito de removermos ele futuramente em prol de trabalharmos com migrations e transações nos testes automatizados, assim não dependeremos do conteúdo do banco.

Ficou ótimo o mock do banco.

Vamos testar internamente as modificações para analisar possíveis impactos.","2019-01-07T20:58:34Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2019-01-16T15:54:46Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2019-01-16T15:55:38Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-01-21T18:02:06Z",false,"COMMENTED"
"edersoares","MEMBER","","2019-01-21T18:04:59Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2019-01-21T18:05:38Z",false,"COMMENTED"
"edersoares","MEMBER","Entrará no fluxo de QA.","2019-01-22T18:02:23Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2019-02-06T01:00:12Z",false,"APPROVED"
"edersoares","MEMBER","","2019-01-02T11:16:44Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2019-01-03T10:28:31Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-12-27T20:39:48Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-12-27T12:50:06Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-12-26T11:48:29Z",false,"APPROVED"
"edersoares","MEMBER","","2018-12-21T21:47:01Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-12-21T22:26:12Z",false,"COMMENTED"
"edersoares","MEMBER","Pequenas mudanças para limpar o código. 

Sempre que possível usar definição de array compacta `[]` e constantes como `true`, `false` e `null` em minúsculo para seguir a PSR-2.

Está ótimo, muitos testes foram restaurados.

Aqui localmente houve estouro de memória do PHPUnit ao executar os testes, excedeu 32MB padrão:

<img width=""576"" alt=""screen shot 2018-12-26 at 23 14 31"" src=""https://user-images.githubusercontent.com/957395/50461220-0c583e00-0964-11e9-8a41-6b28032c93e1.png"">

Se conseguir encontrar o teste que está ""comendo"" memória seria legal, senão adicionar ao `phpunit.xml`:

```xml
<ini name=""memory_limit"" value=""256M"" />
```

Fiz o merge com o PR #472 e funcionou certinho os dois juntos, estamos seguindo bem.

Após os ajustes, podemos mesclar, já que basicamente apenas testes foram mexidos.

Ótimo trabalho!","2018-12-27T01:18:54Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2018-12-27T01:41:17Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-12-27T01:41:22Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-12-27T01:41:49Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-12-27T01:41:53Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-12-27T01:45:21Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-12-27T02:20:17Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-12-28T11:36:03Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-12-21T17:14:39Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-12-21T15:19:48Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-11-29T16:12:59Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Acredito que tem um commit que não deveria fazer parte deste PR, gentileza averiguar

Commit https://github.com/portabilis/i-educar/pull/463/commits/66013f390d7f299be9aa574aa9f6c58e90ed2fae","2018-11-19T12:43:49Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Atualizar para o master (leia-se conflitos)","2018-12-17T13:36:59Z",false,"COMMENTED"
"edersoares","MEMBER","Todas as modificações estão OK e rodaram normalmente no meu ambiente local, vou colocar para homologação interna, mas o PR já está aprovado.","2018-12-26T23:57:13Z",false,"APPROVED"
