"edersoares","MEMBER","","2024-08-21T19:24:51Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Atualizar para o master","2018-12-17T13:35:54Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-12-17T15:44:34Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Atualizar para o master (leia-se conflitos)","2018-12-17T13:35:16Z",false,"COMMENTED"
"edersoares","MEMBER","Somente modificar o namespace, o teste continua passando com a alteração 😄 ","2018-12-17T15:48:40Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-12-17T16:10:07Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-12-18T03:42:39Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-11-10T11:40:20Z",false,"APPROVED"
"edersoares","MEMBER","","2018-11-12T11:57:09Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-11-09T15:57:36Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-11-07T12:11:43Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-10-29T14:53:52Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-10-24T23:51:09Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-31T12:45:54Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Olá @leonampd 

Pode remover os conflitos, pra que possamos fazer o merge?

Obrigado pela contribuição!","2018-10-25T02:42:19Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","Pequenos ajustes de código que o cs fixer não pega sozinho.","2018-10-27T14:26:48Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2018-12-27T01:48:57Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","Olá @jashk. Obrigado pela contribuição!

Conforme descrito na issue, a ideia é remover os blocos referente a licença, pois já temos um arquivo pra isso.

Pode ajustar isso, por favor?","2018-10-21T13:40:26Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","Olá @jashk. Obrigado pela contribuição!

Conforme descrito na issue, a ideia é remover os blocos referente a licença, pois já temos um arquivo pra isso.

Pode ajustar isso, por favor?","2018-10-21T13:39:31Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","","2018-10-11T01:54:50Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","Não entendi a alteração. O serviço não estava funcionando como esperado?

[Edit] Agora li a descrição do PR. Entendi a motivação :)","2018-10-11T14:07:31Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-10-11T14:08:32Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-11T01:55:41Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-10T14:25:34Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Obrigado pela contribuição, @diegoocezar! 

Só peço que você coloque uma breve descrição do que foi feito, como os colegas já falaram
","2018-10-21T13:35:29Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","Olá @diegoocezar, obrigado pela contribuição!

Conforme falamos na issue #424, a ideia é remover os blocos de comentários referentes a licença do software.
Tem também um conflito a ser resolvido
Pode ajustar isso, por favor?

Ah, não se esqueça de colocar também uma descrição do que foi feito no PR (você pode editar a descrição)","2018-10-21T13:32:58Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","Olá @diegoocezar, obrigado pela contribuição!

Conforme falamos na issue #424, a ideia é remover os blocos de comentários referentes a licença do software.
Pode ajustar isso, por favor?

Ah, não se esqueça de colocar também uma descrição do que foi feito no PR  ","2018-10-21T13:29:40Z",false,"CHANGES_REQUESTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-10-17T17:18:40Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-21T19:31:41Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-10-17T17:20:29Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-10-17T17:14:39Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-25T02:25:36Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-10-25T13:35:28Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-10-31T12:31:46Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-12-18T04:10:38Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2018-12-18T15:34:06Z",false,"COMMENTED"
"edersoares","MEMBER","O código está OK, porém por tratar de mudanças em uma classe utilizada em todo o sistema, será necessário a validação de um QA para garantir que não houve quebras no sistema.","2018-12-18T17:34:07Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-21T13:22:06Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-08T16:43:17Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Olá @jashk. Obrigado pela contribuição!

Conforme descrito na issue, a ideia é remover os blocos referente a licença, pois já temos um arquivo pra isso.
Outro detalhe que notei é que você removeu o arquivo `.php_cs`, acredito que isso tenha feito com que alguns ajustes ficassem diferentes do esperado.

Pode ajustar esses pontos, por favor?","2018-10-21T12:59:07Z",false,"CHANGES_REQUESTED"
"jashk","NONE","revert deleted .php_cs file","2018-10-23T03:52:49Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-10-07T18:49:21Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-10T17:18:01Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-05T18:45:11Z",false,"APPROVED"
"MatheusNicoski","CONTRIBUTOR","","2018-10-05T18:45:16Z",false,"APPROVED"
"MatheusNicoski","CONTRIBUTOR","","2018-10-05T18:36:27Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-10-05T18:41:04Z",false,"APPROVED"
"Bonot","CONTRIBUTOR","","2018-10-05T18:42:40Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-21T12:44:01Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-10-05T17:56:46Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-10-03T23:25:48Z",false,"COMMENTED"
"victorhsanjos","CONTRIBUTOR","","2018-10-04T00:19:41Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-10-04T01:23:56Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-10-05T11:26:09Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","Obrigado pela contribuição @jashk 

Conforme o Eber falou, seria interessante adicionar mais arquivos a esse PR","2018-10-25T02:19:40Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Solicito review commit a commit","2018-10-03T23:06:06Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-09-26T15:52:26Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-09-26T17:15:24Z",false,"COMMENTED"
"rodrigogbgod","CONTRIBUTOR","","2018-09-27T13:52:02Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-09-27T14:19:58Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-09-28T14:26:25Z",false,"APPROVED"
"edersoares","MEMBER","","2018-09-19T21:01:43Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-09-26T18:11:06Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-09-26T20:00:04Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-09-04T14:56:07Z",false,"APPROVED"
"edersoares","MEMBER","","2018-08-28T20:12:57Z",false,"APPROVED"
"edersoares","MEMBER","","2018-08-28T19:12:38Z",false,"APPROVED"
"edersoares","MEMBER","","2018-08-27T21:19:15Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-11-07T16:20:01Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-11-07T18:04:44Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-11-08T16:19:37Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-11-08T16:25:59Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-11-30T22:13:53Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-08-14T21:52:43Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Quero lembrar que este PR atende para desenvolvimento.","2018-08-12T14:53:07Z",false,"COMMENTED"
"edersoares","MEMBER","@vitormattos, ainda teremos que amadurecer a ideia.

Hoje o serviço de relatórios está embutido na imagem `ieducar_1604`, ele é utilizado através do `openjdk` e precisaremos mantê-lo de alguma forma para que seja possível continuar emitindo os relatórios.

Mas em resumo, gostei de isolar cada serviço.

Esperar o @munizeverton e @eberfreitas deixar suas opiniões.

A ideia é fazermos um tutorial para criar um arquivo `docker-compose.override.yml` para que cada desenvolvedor possa controlar melhor o seu próprio ambiente.","2018-08-14T16:44:07Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2018-08-17T15:42:43Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-08-13T11:54:27Z",false,"APPROVED"
"edersoares","MEMBER","@farribeiro faz sentido remover da análise as bibliotecas JavaScript de terceiros.

Pode fazer estas alterações apenas em um commit e indentar o arquivo .yml em 2 espaços, por favor.","2018-08-10T20:33:30Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Feito","2018-08-10T23:28:14Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-08-14T17:00:00Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Quero lembrar que este PR atende para produção. Gostaria que @vitormattos validasse as dependencias deste meus Dockerfile","2018-08-12T14:52:26Z",false,"COMMENTED"
"MatheusNicoski","CONTRIBUTOR","","2018-08-10T19:06:58Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-09-05T11:34:19Z",false,"APPROVED"
"edersoares","MEMBER","","2018-08-10T12:45:03Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2018-08-14T17:17:49Z",false,"APPROVED"
"vinicelms","CONTRIBUTOR","A contribuição ficou muito boa! Parabéns!

Só vejo uma alteração simples, só para não atrapalhar na acessibilidade.","2018-08-10T20:37:40Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-08-10T20:41:44Z",false,"COMMENTED"
"vinicelms","CONTRIBUTOR","","2018-08-10T20:45:38Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","🔝 ","2018-08-09T12:39:29Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-08-09T12:43:21Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-08-07T16:44:04Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-08-08T01:58:19Z",false,"APPROVED"
"edersoares","MEMBER","Ótima contribuição, assim sempre teremos a versão mais atual do Composer :)","2018-08-10T17:25:36Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2018-08-10T17:28:39Z",false,"CHANGES_REQUESTED"
"vitormattos","CONTRIBUTOR","","2018-08-10T19:55:26Z",false,"COMMENTED"
"vitormattos","CONTRIBUTOR","","2018-08-10T19:58:20Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-08-10T20:03:46Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-08-10T20:04:20Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-27T04:56:47Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-07-27T13:15:38Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-08-09T03:32:53Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","> Porque? Gostaria de analisar o código?

Eu analisei, e notei que o código PHP estava fracamente tipado, somente isso.","2018-07-23T20:33:30Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-25T20:15:30Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-07-19T13:15:55Z",false,"APPROVED"
"munizeverton","CONTRIBUTOR","","2018-07-18T17:36:46Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-25T20:16:05Z",false,"APPROVED"
"rodrigogbgod","CONTRIBUTOR","","2018-07-16T19:06:43Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-16T19:55:34Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-16T19:52:11Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-16T19:50:11Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-07-13T17:25:32Z",false,"APPROVED"
"edersoares","MEMBER","","2018-07-12T16:46:46Z",false,"APPROVED"
"fernandosjp","CONTRIBUTOR","","2018-07-11T22:22:30Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-11T19:06:15Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","","2018-07-12T13:15:06Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-07-12T13:58:28Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-07-13T17:21:04Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-07-14T15:53:23Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-07-10T12:51:34Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","boa, só testar o/","2018-07-13T17:17:12Z",false,"APPROVED"
"fernandosjp","CONTRIBUTOR","@eberfreitas ou @MarceloCajueiro conseguimos colocar no ar já a primeira versão do site. O @rodrigodevigo ainda esta trabalhando em mais ajustes para termos pronto para o FISL.","2018-07-09T16:07:04Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-07-09T18:15:14Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","Ficou show!","2018-07-04T18:10:29Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","Oi @fernandosjp. Achei que as perguntas e respostas ficaram um pouco sem contexto, então vou propor alguns ajustes:

```
### Qual é o modelo de governança do i-Educar?

Atualmente o projeto é mantido pela [Portabilis](http://www.portabilis.com.br/), empresa que fornece serviços de implantação, implementação e manutenção do i-Educar em dezenas de municípios espalhados pelo Brasil. A Portabilis também é responsável pela grande maioria dos commits no projeto, colaborando com novos recursos, correção de bugs, etc.

Apesar do i-Educar já existir como código aberto a muitos anos, sua estruturação como um projeto open-source ativo é algo recente e por isso ainda não existe um modelo de governança estabelecido. Por hora a Portabilis e seus membros e parceiros são responsáveis pela definição do roadmap, moderação das discussões e aplicação de patches. Esperamos contar cada vez mais com a participação da comunidade nestes aspectos.

### Como ajudar o i-Educar a ter um fluxo de trabalho mais aberto e transparente em comunidade?

Recentemente a Portabilis se dispôs a trabalhar diretamente com o i-Educar em comunidade. Por causa disto foi feita uma contribuição imensa de melhorias e recursos ao projeto dando origem à versão 2.0 do sistema. Melhorias estas que antes vinham sendo desenvolvidas em um fork interno. Sendo assim, a própria mantenedora ainda está em processo de se adequar a esta nova forma de trabalho e o fluxo ainda precisa de ajustes.

Foi proposto um [roadmap](https://github.com/portabilis/i-educar/projects/3) e nosso foco tem sido em executá-lo, de forma que o melhor jeito de ajudar é se engajando de forma mais incisiva naquilo que é prioritário de acordo com o próprio roadmap. Aos poucos vamos ajustando nossos fluxos de trabalho para que sejam totalmente transparentes e contamos com o auxílio e paciência de todos os membros da comunidade durante este processo.

### Seria possivel incluir algum membro de comunidade na administração do projeto?

Antes de tudo é importante deixar claro que a Portabilis, na forma de pessoas que trabalham ativamente no i-Educar, é um membro da comunidade como qualquer outro. Um membro que contribuiu com mais de 10.000 commits em melhorias e bug fixes, incluindo o censo escolar que é revolucionário para gestão escolar. Acreditamos que com este trabalho a Portabilis mereceu seu posicionamento como mantenedora do projeto.

Da mesma forma acreditamos que qualquer outro membro da comunidade que possa vir a se tornar administrador do projeto deva merecer esta posição, ou seja, não iremos indicar um segundo ou terceiro membro da comunidade para administração por uma questão meramente política, mas sim por uma questão prática de envolvimento e dedicação ao projeto.

De qualquer forma, esperamos que o engajamento de qualquer pessoa na comunidade não dependa da possibilidade de se obter títulos ou posições dentro do projeto.
```

Adicionei esta primeira pergunta pra dar um pouco mais de contexto às outras questões. Também mudei um pouco o fraseamento e estrutura das outras respostas pra tentar esclarecer o que tá sendo colocado.

É só uma sugestão então sinta-se livre para ajustar ou não :)","2018-07-04T16:15:11Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2018-07-04T16:34:52Z",false,"APPROVED"
"edersoares","MEMBER","","2018-07-04T21:27:39Z",false,"COMMENTED"
"edersoares","MEMBER","Code Sniffer aplicado com sucesso. Minha dúvida fica se não seria interessante removermos já a pasta `_tests`?","2018-07-04T14:18:57Z",false,"APPROVED"
"fernandosjp","CONTRIBUTOR","@MarceloCajueiro Será que precisa adicionar algumas pastas no `.gitignore`? Estou tomando como referencia esse projeto que usa o Docusaurus https://github.com/prettier/prettier/blob/master/.gitignore","2018-07-03T20:06:46Z",false,"COMMENTED"
"fernandosjp","CONTRIBUTOR","@MarceloCajueiro para fechar precisa configurar o GitHub Pages, certo? 

@vinicelms acho que vale você bater o olho só para ver se está tudo certinho e ajudar caso o @MarceloCajueiro tenha alguma dúvida dos procedimentos para publicar no GitHub Pages.","2018-07-03T21:03:49Z",false,"APPROVED"
"edersoares","MEMBER","Solicitei uma alteração que não tem haver com PSR-2, apenas um ""facilitador"" para quem usa IDEs poder navegar entre arquivos. Ficou ótimo por mim!","2018-07-03T17:12:54Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-07-03T17:21:10Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-03T14:52:57Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-03T15:04:42Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-07-03T15:22:08Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-03T16:40:13Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-07-03T17:00:33Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-03T17:19:23Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-07-03T17:27:33Z",false,"CHANGES_REQUESTED"
"tembra","CONTRIBUTOR","","2018-07-03T18:11:59Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-03T18:35:16Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-03T18:41:41Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-03T19:15:40Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-07-03T19:28:53Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-03T19:32:58Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-03T20:08:03Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-03T22:15:59Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Solicito revisão","2018-07-09T13:38:34Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-09T14:44:17Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-07-09T16:00:33Z",false,"COMMENTED"
"tembra","CONTRIBUTOR","","2018-07-09T18:24:31Z",false,"COMMENTED"
"Bonot","CONTRIBUTOR","","2018-07-09T18:38:00Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-07-09T18:57:15Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Tenho uma suspeita a respeito do PR, se este pacote engloba o que necessitamos. Acredito que seja o Symfony completo","2018-07-01T18:47:12Z",false,"COMMENTED"
