"edersoares","MEMBER","","2024-08-21T19:24:51Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Solicito revisão","2018-07-02T11:27:28Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-29T20:41:53Z",false,"APPROVED"
"Bonot","CONTRIBUTOR","","2018-06-29T18:12:26Z",false,"APPROVED"
"edersoares","MEMBER","Vamos discutir sobre as alterações feitas e entender o que podemos melhorar antes de fazer o merge.","2018-06-29T13:25:24Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-06-29T13:44:49Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-06-29T13:46:49Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-06-29T13:48:49Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-06-29T13:50:56Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-29T13:56:02Z",false,"COMMENTED"
"munizeverton","CONTRIBUTOR","","2018-07-11T22:46:06Z",false,"APPROVED"
"fernandosjp","CONTRIBUTOR","Acho bem legal ter os badges. Já funciona de atalho para o Scrutinizer. Só de sugestão, talvez colocaria até os outros badges do scrutnizer (build e code coverage no futuro). O que acha @farribeiro?

[![Latest Release](https://img.shields.io/github/release/portabilis/i-educar.svg?label=latest%20release)](https://github.com/portabilis/i-educar/releases)
[![Build Status](https://scrutinizer-ci.com/g/portabilis/i-educar/badges/build.png?b=master)](https://scrutinizer-ci.com/g/portabilis/i-educar/build-status/master)
[![Scrutinizer Code Quality](https://scrutinizer-ci.com/g/portabilis/i-educar/badges/quality-score.png?b=master)](https://scrutinizer-ci.com/g/portabilis/i-educar/?branch=master)
[![Code Coverage](https://scrutinizer-ci.com/g/portabilis/i-educar/badges/coverage.png?b=master)](https://scrutinizer-ci.com/g/portabilis/i-educar/?branch=master)","2018-06-29T12:32:41Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Solicito review","2018-07-01T18:51:14Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Solicito review","2018-07-07T01:44:18Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Solicito review","2018-08-10T23:37:56Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-08-14T17:14:29Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-06-21T21:42:35Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-22T13:20:51Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","","2018-06-22T13:39:45Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Solicito review e/ou aprovação","2018-07-01T18:53:20Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","A execução não funcionou muito bem tem diversos docblocks que foram adicionados definindo os parâmetros apenas definiu o primeiro parâmetro da função/método é melhor este tipo de trabalhar ser feito por partes como descrito na issue 265","2018-06-22T13:26:33Z",false,"CHANGES_REQUESTED"
"williamespindola","CONTRIBUTOR","","2018-06-21T00:34:33Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-21T00:37:14Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-22T13:27:09Z",false,"APPROVED"
"eberfreitas","CONTRIBUTOR","","2018-06-23T03:32:59Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Solicito review","2018-07-01T18:53:54Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:10:58Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:11:16Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:11:37Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:11:49Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:11:57Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:12:02Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:12:10Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:12:16Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:12:22Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:12:58Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:08Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:24Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:29Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:41Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:47Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:13:55Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:02Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:09Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:24Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:29Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:45Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:14:54Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:00Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:06Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:14Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:19Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:23Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-19T15:15:30Z",false,"COMMENTED"
"edersoares","MEMBER","Há muitas formatações inadequadas, pontuei algumas, quem for aplicar o style code deverá utilizar a ferramenta para formatar automaticamente, mas também deverá validar se a mesma ficou correta antes de abrir o PR.","2018-06-19T15:16:37Z",false,"CHANGES_REQUESTED"
"williamespindola","CONTRIBUTOR","Não vejo necessidade nenhuma em adicionar isto","2018-06-17T16:15:42Z",false,"CHANGES_REQUESTED"
"williamespindola","CONTRIBUTOR","Não entendi a necessidade deste script, o docker-composer ja faz este trabalho e estamos usando docker. ","2018-06-17T16:21:33Z",false,"CHANGES_REQUESTED"
"williamespindola","CONTRIBUTOR","Este arquivo .env não precisa nem existir pode ir para o docker-compose.yml assim:
```
    environment:
        CORE_EXT_CONFIGURATION_ENV: development
        XDEBUG_IDEKEY: xdebug
        XDEBUG_REMOTE_HOST: 127.0.0.1
        XDEBUG_REMOTE_PORT: 9000
        XDEBUG_REMOTE_ENABLE: 1
```
@edersoares teve algum motivo porque criou o arquivo?

o .conf faz sentido ficar junto das cosas do docker, pois sobe durante o setup. 

o do phinx ja é uma questão de gosto mesmo, normalmente coloco na raiz porque não preciso especificar o caminho na hora de executar, ou junto com as migrations.","2018-06-17T16:40:46Z",false,"CHANGES_REQUESTED"
"munizeverton","CONTRIBUTOR","@williamespindola o `.env` foi criado pra permitir alterar as configurações do xdebug, que podem variar de uma máquina pra outra. Acho que faria sentido ter ele na pasta docker também

Acho que o `.conf` realmente deveria estar na pasta do docker

Já o `phinx.php` está na raiz realmente por isso. Facilitar o uso das migrations

@farribeiro Acredito que faça sentido mover somente o `ieducar.conf`","2018-06-17T20:53:31Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","https://docs.docker.com/develop/develop-images/dockerfile_best-practices/#sort-multi-line-arguments","2018-06-16T14:18:51Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-15T21:01:55Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Eu acreditava que mesmo sem o protocolo ele ia tranquilamente. Aceito alterações","2018-06-15T14:26:08Z",false,"APPROVED"
"williamespindola","CONTRIBUTOR","Não há necessidade de um outro docker file para o banco. Comentei o porque na issue onde isto esta [issue sendo discutido](https://github.com/portabilis/i-educar/issues/244#issuecomment-397678437)","2018-06-15T16:46:32Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2018-06-14T16:56:33Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T23:27:42Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T23:30:42Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","Apenas remove a linha 3 `- tests/*`","2018-06-14T08:39:26Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","Isso tá ficando bem legal. Animado pra ver as mudanças em decorrência desses ajustes :D","2018-06-13T02:38:49Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T02:40:55Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-13T04:04:47Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-13T04:16:59Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T08:46:49Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T12:31:24Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2018-06-13T12:31:47Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T17:14:09Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","Apenas o composer.json para fechar","2018-06-14T01:56:46Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2018-06-14T02:43:30Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-17T14:07:44Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","Ajustei o que precisava. Esta configrado e rodando.
Execute `ieducar/vendor/bin/php-cs-fixer --diff --dry-run --verbose fix` para ver o diff do que precisa ser resolvido e `ieducar/vendor/bin/php-cs-fixer fix` para resolver.","2018-06-17T16:13:40Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-19T10:10:27Z",false,"APPROVED"
"edersoares","MEMBER","","2018-06-21T13:19:40Z",false,"CHANGES_REQUESTED"
"williamespindola","CONTRIBUTOR","","2018-06-22T13:10:43Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-23T02:59:11Z",false,"APPROVED"
"williamespindola","CONTRIBUTOR","","2018-06-23T03:06:59Z",false,"APPROVED"
"edersoares","MEMBER","","2018-06-29T13:39:53Z",false,"COMMENTED"
"edersoares","MEMBER","","2018-06-29T13:41:29Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Solicito novo review","2018-06-29T13:46:35Z",false,"COMMENTED"
"edersoares","MEMBER","@farribeiro estamos quase chegando lá, apenas solicito que você execute `composer update` e faça commit do `composer.lock` novamente. Eu baixei o seu branch e o mesmo está acusando o uso `fabpot/php-cs-fixer` que está presente no composer.lock. Esta biblioteca está abandonada e seu uso é desencorajado.

Obrigado.","2018-06-29T16:26:08Z",false,"CHANGES_REQUESTED"
"edersoares","MEMBER","","2018-06-29T19:12:17Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Estava a gerar ambiente para a atualização do `composer.lock`","2018-06-29T19:12:40Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T14:53:18Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","Ótimo!","2018-06-10T18:32:20Z",false,"APPROVED"
"williamespindola","CONTRIBUTOR","Gostei bastante, ele tem um caráter bem humano e informativo, o contrário do que eu propus que foi 100% técnico. :D 
Mas senti falta de pontos técnicos, vou lista-los abaixo:
- Release Cycle ou Semver. Esta em definição ainda seu sei, mas não é informado aqui;
- Testes, sei que ainda não temos uma boa cobertura, mas se alguém vai contribuir precisa saber que precisa colocar, será uma condição sine qua non para seu PR ser aceito. E também nos polpa tempo no review, pois garante a funcionalidade.
- Não informa sobre documentação, se alguém adicionar uma feature nova precisa documentar isto.
- Um pull request por feature - Se você quiser fazer mais de uma coisa, envie várias pull requests.
-  Se você tivesse que fazer vários commits intermediários enquanto desenvolvendo, or favor [execute um squash](http://www.git-scm.com/book/en/v2/Git-Tools-Rewriting-History#Changing-Multiple-Commit-Messages) antes de submeter. Com isto não vão precisar perguntar como fazer.

É isto, parabéns pelo trabalho, vamos em frente \o/","2018-06-11T00:10:28Z",false,"CHANGES_REQUESTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T01:32:49Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T01:33:21Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T01:34:35Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T01:35:30Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:40:52Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:42:45Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:44:21Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:45:14Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:46:37Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:47:17Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-11T01:48:49Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T02:04:25Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T02:05:18Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Quero um PR cosmético... Quebra de linhas a 80 colunas para os `.md` e `.txt` pois facilita o diff","2018-06-11T02:34:55Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T02:42:13Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-11T11:56:16Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-08T23:06:43Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-09T00:43:25Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-09T21:37:32Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-09T22:03:44Z",false,"COMMENTED"
"rodrigogbgod","CONTRIBUTOR","","2018-06-08T20:14:30Z",false,"APPROVED"
"williamespindola","CONTRIBUTOR","Não entendi o que este PR resolve, esta permissão esta causando algum problema para a aplicação executar ou acessar algum arquivo?","2018-06-09T02:23:01Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Removido conflitos","2018-06-11T02:18:35Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T14:51:46Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-11T14:57:06Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T15:02:25Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-11T18:21:32Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","Para revisão","2018-06-07T23:57:18Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-08T02:22:00Z",false,"APPROVED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-09T21:52:50Z",false,"CHANGES_REQUESTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-09T21:55:09Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-11T00:24:32Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","","2018-06-11T00:25:27Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","@farribeiro bora separar este Pr em partes diferentes? O de contributing vamos deixar para o #219 eu ja levantei o que enviamos neste relacionado a contributing que esta faltando la. E o de la ficou melhor que o meu, o meu ficou muito técnico.

Acho que podemos separar em 2:
- Adiciona code sniffer, adicionando o arquivo de configuração `.php_cs` e o `composer.json`
- Configura scrutinizer, apenas o arquivo `.scrutinizer.yml`

Vamos apenas definir as questões que o @MarceloCajueiro levantou ali e enviar os PRs.","2018-06-11T00:27:13Z",false,"CHANGES_REQUESTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-11T01:02:29Z",false,"COMMENTED"
"williamespindola","CONTRIBUTOR","Esta faltando os arquivos de configuração do travis e também do scrutinizer mencionados na task #208 
E também nenhum deles precisa de docker para rodar os testes vide links de exemplo que coloquei na task.","2018-06-08T02:37:42Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Será que é o suficiente? https://docs.travis-ci.com/user/docker/","2018-06-09T11:25:02Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","https://docs.docker.com/develop/develop-images/dockerfile_best-practices/#sort-multi-line-arguments","2018-06-06T21:37:21Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","Comentários :)","2018-06-07T15:55:07Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T15:59:18Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T16:07:42Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T18:56:25Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T18:56:30Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T19:02:04Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T19:06:43Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T19:07:33Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T19:09:23Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T19:09:31Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T19:10:40Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T19:19:27Z",false,"COMMENTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T19:22:45Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T19:38:43Z",false,"COMMENTED"
"nawarian","NONE","","2018-06-07T19:53:01Z",false,"COMMENTED"
"nawarian","NONE","","2018-06-07T19:55:11Z",false,"COMMENTED"
"nawarian","NONE","","2018-06-07T20:00:35Z",false,"CHANGES_REQUESTED"
"eberfreitas","CONTRIBUTOR","","2018-06-07T20:04:28Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T20:06:59Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T20:17:16Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-07T20:29:54Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-08T13:06:34Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-08T13:43:57Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-08T18:10:42Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-08T18:16:12Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-12T13:18:11Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T12:17:57Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T12:18:47Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T12:19:33Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-13T12:20:29Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T16:39:09Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T16:39:47Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T16:45:07Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T16:52:27Z",false,"COMMENTED"
"farribeiro","CONTRIBUTOR","","2018-06-13T17:07:31Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","Comentários feitos.","2018-06-07T13:57:40Z",false,"CHANGES_REQUESTED"
"farribeiro","CONTRIBUTOR","Requisito review","2018-06-07T23:45:02Z",false,"COMMENTED"
"MarceloCajueiro","CONTRIBUTOR","","2018-06-09T15:31:24Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Pode aplicar o Merge tranquilamente","2018-06-06T19:23:58Z",false,"APPROVED"
"nawarian","NONE","","2018-06-07T11:14:42Z",false,"APPROVED"
"farribeiro","CONTRIBUTOR","Troca do email vide PR https://github.com/portabilis/i-educar/pull/202#issuecomment-395830444","2018-06-08T17:29:25Z",false,"CHANGES_REQUESTED"
